8,11,TASKQ) When I was trolling some career websites this week I noticed that your company has a trot out for an intern this summer. The position sounds rad . Can you shoot me back and email and tell me what’s up with the application process?Ans.When I was trolling some career websites this week I noticed that your company has a trot out for an intern this summer and the position sounds rad. Can you mail me the progress of the application process?
8,12,Questions on Randy Pausch LectureQ1. What does Randy mean when he says “We cannot change the cards we are dealt just how we play the hand?”Ans. He mean that we must do the best with what we have given when we cannot change it. Q2. What was the essence of the talk the key points covered in the talk?Ans. Following are the key points covered in the talk:Childhood dreams.Enabling the dreams of others.Being patience.How can one achieve or enable the dreams of others? Q3. How many (his) childhood dreams did Randy talk about?Ans. Randy talked about six childhood dreams. They are:Being in zero gravity.Playing in the NFL.Authoring an article in the World Book encyclopedia.Being Captain Kirk.Winning stuffed animals.Being a Disney Imagineer.Q4. What did Randy say about being specific regarding dreams?Ans. Randy says that one must be specific regarding dreams which means that when a person has a dream he need to be strong enough to achieve that. He must make his mind to overcome all the failures and reach the goal.Q5. What is the importance of brick walls?Ans. It proves that how strongly a person want something.Q6. What did Randy learn while pursuing to fulfill his second dream- that of playing in the National Football League?Ans. He learnt about the power of enthusiasm taught by Coach Setliff and found that it was great.Q7. Why did Randy say that “I am very glad that football has been a part of my life?”Ans. He says so because he learnt many things during his coaching.Q8. Was Randy sad that he was not able to play for NFL? Why?Ans. No Randy was not sad that he was not able to play for NFL because he felt that he learnt many things during his coaching.Q9.How does Randy accomplish his dream of writing for the encyclopedia? Ans. He was at the level of people the World Book would badger. They called him up and he wrote an article and then he was selected to be an author in the World Book Encyclopedia.Q10. Which quality did Randy learn from the character of Captain Kirk?Ans. Randy learned about leadership from the character of Captain Kirk.Q11. What important message did Randy convey through his dream of winning stuffed animals?Ans. In this age of digitally manipulated images people may think that the pictures may not be real. So he show them the bears.Q12. What inspired Randy to become an imaginer?Ans. When Randy was 8 years old his family took a trip cross-country to see Disneyland and then he thought that was the environment he had ever been in. This inspired Randy to become an imaginer.Q13. Explain: Wait long enough and people will surprise and impress you. Ans. It means that one must have patience to wait and let the people speak so that they may surprise or impress us(with their ideas or mottos).Q14. How important is the communication style while trying to say the same thing?Ans. Communication style must be soft and slow while trying to say the same thing. Sometimes when a person need to repeat the same thing he may lose his patience and get angry but he need to overcome that.Q15. How did Randy enable others to fulfill their childhood dreams?Ans. He created a course called Building Virtual Worlds which is a very simple course. He then gathered students from different departments and chosen four per team and gave projects. After completion of the projects some of those achieved their childhood dreams.
8,13,WRITING TASK-2Some young adults may feel that they need independence from their parents as soon as possible. But I prefer to stay with family longer as I think it’s more better than moving out of the house and staying at other place.Also there are two ways in which adults think to stay away from the parents may be either positive or negative. Some may feel that their family is just like a hurdle for their life and others may feel that they will come to know about the responsibilities and problems which one can face if they lead a single life.However I always prefer to live with family. Being with family is like living in heaven. Whatever the problems we get we do have many people around us to solve those and give us good suggestions and many other live examples which they have faced in their life. Becoming adult doesn’t mean that a person is totally matured but just grownup. Till we attain a certain age one need to stay with the family.Family gives a good support and it’s the only strength for us which we couldn’t find anywhere else. In all the aspects such as studies money status etc. family gives us a good reputation. The name and fame of a person depends upon the family in which that person was born sometimes. In some situations there may be need to work late nights. Now the technology has grown very well and one can reach home at any time even by booking a cab. Till few years before we do not have such technology and female were in trouble. In that situation if they live with their parents they will help her by receiving her or by going to the place where she was and picking her. Not only in the case of female but also for male family gives a good support. They provide us whatever we want and help us in every aspect. Even in doing our works they help us a lot.Finally I could say that till a person is capable to know about his responsibilities staying or living with family is a good option.
8,2,Sources for College Writing Students can draw on a variety of sources to help them with writing assignments. (1)____First_______ they can draw on personal experiences. (2)____For example____ for an assignment about communication skills a writer might think about the way he or she communicates through conversations with others while at work or at home. (3)____In addition______ a writer might look at ways he or she communicates with others electronically via email or texting or Facebook. Students might (4)_also__ find examples of written communication skills by looking at skills they’ve learned for previous writing assignments. (5)____Second_________ student writers can look for ideas from other people’s experiences. (6)____For instance_____ writers can interview other students or even family members. (7)____Additionally_________ a writer may have heard others talk about this topic maybe in class. (8)__For one thing_____ source would be television shows on the topic of communication. (9)_All in all____ college writers may find that they need to do some research to complete an assignment. (10)_____On the hole______ lots of experts have written articles or books on the topic of communication skills. (11) ___As one can see_____ a search of “communication skills” on the internet might provide useful information; (12)____Moreover____________ reference librarians can help students find research materials in special collections or databases. (13) __Finally____________ college writers need to be able to draw on a combination of personal experience observations of others and research materials to develop their written assignments.
8,3,Exercise 1Make the following sentences more concise without removing any information.We are working hard so the poor are given the basic essentials to lift themselves out of poverty.Ans. We are working hard to destroy the poverty.Students should make contact with us for help with their future plans prior to the start of semester.Ans.Before semester starts students should contact us for help with their plans.It is apparent that the tragedy could have been avoided if the company had talked to workers regarding hazards which existed in the workplace.Ans.It appears that the tragedy could have been avoided if the company had talked to workers about workplace dangers.The total population of the island is 12046 with the future possibility of 5% growth by 2012.Ans.The population of the island is 12046 with the possibility of 5% growth by 2012.A commerce graduate can leverage knowledge they have acquired in their coursework and apply it to the real world.Ans.A commerce graduate can apply knowledge from their course to their work.Exercise 2Make the following paragraphs more concise without removing any information.As of 4 August students will be selected using processes which have been created in accordance with legal requirements. These processes will be used along with our diversity strategy and all of its relevant policies about student selection.Ans.From 4 August we will select students using processes which meet legal requirements our diversity strategy and relevant policies on student selection.The Passport Office is replacing free of charge until the dates specified any current passport lost damaged or destroyed as a result of the recent floods. Eligible applicants should contact the Passport Information Service (PIS) on 998 9988 for further information.Ans.The Passport Office is offering free replacements for passports that are lost damaged or destroyed in the recent floods.Eligible applicants should contact on 998 9988 for further information.If an agency or organization breaches the privacy principles our office may investigate the matter. Individuals can also make a privacy complaint to us about an agency or organization if they think their information has been mishandled.Ans.We not only investigate the breaches of privacy principles by agencies or organisations but also privacy complaints made by individuals.Aid Agency works to bring immediate assistance to people whose lives have been devastated by natural disasters and conflict. Through our work we provide emergency relief in the initial stages of the disaster and we also provide continued support to affected communities as they rebuild and rehabilitate towards a sustainable future.Ans. When the people are affecetd by natural disaters and conflict we help them by providing emergency relief and support communities as they rebuild A great number of people feel that people who work for the government need to be able to communicate with the public in a more effective way.Ans. Most of the people feel that government employees have to communicate with the people more effectively.
8,4,Exercise 1Make the following sentences more concise without removing any information.In spite of the fact that our budget for advertising is now higher our sales figures have not gotten any better.Ans. Despite increasing our budget for advertising sales haven’t improved. In the event of an emergency such as a fire or earthquake please exit the building as soon as you possibly can.Ans. In case of emergency please exit the building immediately. We currently have several available job openings for a variety of positions in our Sales department.Ans.We have several job openings in Sales department.The reason I’m having trouble with my computer is because the antivirus has not been updated at all recently.Ans. I’m having trouble with my computer because its antivirus is not up to date.We consider the candidate to be a very good fit for either of the two positions.Ans.We think that candidate would fit for either of the two positions. As we discussed during our previous phone call the shipping charges on your next order with us will be waived.Ans. As we discussed shipping charges on your next order will be waived. We are now in the process of evaluating how to address the issue that exists regarding the performance of our team members.Ans.We are addressing the issues regarding our team’s performance.Our researchers carried out interviews with several people who are professionals in the health care industry.Ans.Our researchers interviewed several health care professionals. Please change the information on your employee profile to include the most recent information.Ans.Please update your employee profile.We would like to offer congratulations to all the people who participated in and completed the training program.Ans.we would like to congratulate everyone who completed the training program.
8,5,Q.Make the sentences more concise:1. We certainly hope this decision won’t have a negative impact on the reputation of our firm.Ans. Hope this decision won’t damage our firm.2. Basically what the training program is going to do is prepare each and every one of the participants for their certification test that they will take soon.Ans.The training program is going to prepare participants for the upcoming certification test. 3. Could you recommend to us someone in the area who works as a contractor?Ans. Could you recommend a local contractor.4. There is a possibility that I might get together with some of the people in my MBA program this weekend.Ans.I might get together with some of my MBA classmates this weekend.5. She is professional courteous and she always comes to work on time.Ans. She is professional courteous and punctual.6. The problem was addressed at our meeting that we have every week.Ans. We addressed the problem at our weekly meeting.7. Please talk to John and tell him about the benefits of the deal and that he should accept it.Ans. Please convince John to accept the deal.8. The primary role of our recruiters is to search for and locate professionals with good qualifications who live in our area.Ans.Role of our recruiters is to find highly qualified local professionals.9. Carlos speaks English fluently and can also speak Portuguese at an intermediate level and in addition he is capable of conversing in German.Ans.Carlos speaks fluent Englishintermediate Portugese and conversational German.10. It’s a really excellent opportunity and one that you should definitely take advantage of.Ans.You should take advantage of this excellent opportunity.
8,6,A HOMELESS CHILDOnce upon a time there lived a child named Robert. He is homeless and 5 years old who is fond of butterflies. Where ever he see a butterfly he follows and try to catch. He lives with other homeless kids and all of them stay together beside a temple. One day Robert and his friends were bored and they started to sketch a schedule for next day to visit some place which is nearby. Everyone started suggesting the place where they can enjoy. Suddenly one of them spoke about Mahadaranya a flower garden and explained about its beauty. Everyone was happy after hearing about that and Robert started to think that he would enjoy a lot with butterflies if they go there. Finally they confirmed to visit Mahadaranya next day.Next morning all of them got up with an excitement packed all the things and they were on their way to Mahadaranya. After a long walk they reached the place. Every face is filled with joy and glow. They took rest and started playing till lunch. After that they all gathered together to have lunch followed by a short nap. Then after Robert felt something moving on his right hand. No sooner he opened his eyes he was happy to see a butterfly. He then followed it and reached a place full of sunflowers with plenty of butterflies and spent a lot of time playing there.It started becoming dark Robert started to cry as he couldn’t find the way to reach his friends and all others were in search of him. He walked for a long distance and started feeling tired. Finally Robert decided to stay there for the rest of the night. After sometime he heard some sounds and it was clear that he came near a forest. He is frightened and tears started rolling down his cheeks. Late at night he saw too robbers threatening a person for money. When that person ignored to give his money robbers killed him and snatched everything from that person. Robert witnessed all this standing behind a tree and fainted.Next day Robert’s friends came to the place where he is lying unconsciously. One of them spilled water on his face and all others started rubbing his hands and legs. After some time Robert woke up and narrated everything which he witnessed last night. One of them who was elder came close to Robert hugged him and told him “Try to forget it everything will be fine. Don’t be scared.” And after that all of them returned to their home. After this incident they never went to that place again. Years passed and Robert was one of the happiest children in the world.
8,7,E-mailTo: Sub: Online shopping app development – regd.Hello Sir I am Anuhya currently working on the project related to online shopping. Basically we’ve to go to different shops to purchase our goods based on our requirements. It’s very difficult for us to find time for shopping. As the technology is improved we have an idea to develop an application which works on different platforms from which customer can shop all the goods irrespective of the category such as groceries fruits and veggies crockery fashion electronic goods etc. Customer can pick the goods add to the cart and proceed. In addition we also add points on every purchase to customer’s account which can be used later. Moreover COD is also applicable depending upon the goods. This is the latest technology which would be an innovative idea. Expecting a positive reply from you.Thanking youWith RegardsAnuhya.
8,8,PERSONAL SIGNATURE:Thanks & Regards----------------------------------Anuhya Payyavulaanuhya.payyavula@gmail.com“Where ever you go leave your mark.” PROFESSIONAL SIGNATURE:Thanks & Regards---------------------------------Anuhya PayyavulaMSIT 1st yearIndian Institute of Information TechnologyPhone: 8985069097anuhya.payyavula@gmail.com
8,9,TASK-1Julian Treasure a sound and communication expert is a top rated international (TED) speaker and “How to speak so that people want to listen” is one of the top twenty TED talks of all the time. In this talk he speaks not only about different senses of speaking to be avoided but also about the powerful foundations that are required while one speak.There are seven deadly senses of speaking that every person need to avoid. They are:Gossip.Judging.Negativity.Complaining.Excuses.Exaggeration.Dogmatism.Gossiping is nothing but talking about a person who is not present which is not a good habit. Judging a person is very hard because in order to judge a person one must listen to his/her speech very carefully. Also it is very hard for a person to listen if he knows that he is going to be judged by other person. Negativity complaining and excuses are also to be avoided. One must never exaggerate sometimes it may lead to lying. Dogmatism is confusing of facts with opinions.There are four powerful foundations to be followed “HAIL”. H-HonestyA-AuthenticityI-Integrity and L-LoveOne must be straight and clear enough absolute honesty is not required at some times. Be yourself and maintain your word while delivering your speech. Finally wish everybody well with Love.Julian Treasure also mentioned about 6 exercises for arms lips tongue and making sound(v-o) which he usually perform before delivering a speech to a gathering. Finally he conclude that speaking powerfully to people who are listening carefully in an environment which actually fit for sounds beautiful and understanding will be the norm.
80,1,Ruby Molly MathewsIITH-105ESSAYAdults the ones who have just completed their rebellious phase of life and have stepped into sanity to an extent. They either have boiling blood or glitter running through their veins with a determination to rattle the stars to achieve what they want in life.Perspective of every individual changes in every area once he stones adulthood he gets clarity in life and speaks sense to an extent. His scenarios and circumstances during his period of growth would make him more attached or detached from family his battles would have either made him a warrior for good or would have shattered him into pieces for bad.According to me living with family is the best choice. Family they are the ones who have seen you fly seen you fall picked you up when you were low stood by you in every battle yet never lost faith in you they have been a part of all your high and low tides of life. They don’t succumb you to things nor do they get sarcastic with you infact they only get all the more encouraging to make you reach heights in life. Family always stands as a spine to see you stand tall in all situations as a shield from all . They definetly play a huge role in chistling you to a masterpiece that you are today they help you carve a nitch for yourself their support definetly leave an indelible mark in the sands of time.What more good would it be than waking up next to such a beautiful blessing every dawnWe need to treasure them and every moment with them instead of taking family for granted they alone are the precious ones who will quench our thirst to meaning of life for indeed they add a whole new meaning to life Family indeed makes you a better person to make this world a better place to live in.Ruby Molly MathewsIITH-105SUMMARYAltruism is an audacious act of being unselfish and generous in the acts one does regardless of being petrified of the consequences they have to face. This is a very suave method of doing good for your fellow men indeed an antonym to all bad virtues. Altruistic beings are meticulous virtuosos in their good acts of divinity.Paragons of Altruism are prevelant among human beings and animals among human beings by donating body organs and blood. Among animals altruism is seen amidst meerkats that live in grassland burrows of Africa the senital meerkat stands as a guard of safety while other meerkats are in the burrow he keeps watch over the predator and alarms his fellowmate as soon as he sees the predator arriving towards them for this kind act they either receive a little award or hardly receive anything.Such altruistic individuals are even ready to share or give away their food or shelter to their fellow mates without expecting to receive anything in return. These beings indeed have a very suave mannerism in all their acts of living. They never feel squavished or apprehensive to endanger their life to any extent to save the other.Amidst human beings or mammals there are high chances of risking ones life as well in the process of doing for the otherthe senital meerkat stands as an example to this while he alerts his crowd he endangers his own life at first being a shield of defence to his people.
80,10,NOTE TAKINGTedx talk by Julian Treasure.*Julian insisted that there is a great impact on the way the message is conveyed by human voice. *One must follow the policy of HAIL which stands for honestyappreciationintegrity and love. To make the message more appealing.*One must not be involved in gossipjudgingnegativity complainingexcuseslying and dogmatism.Only then would his message be convincing depending on his character.*The pitchpacevolumeprosodytimbre and register of an individual also matters while he conveys his message.
80,11,To: Ms.HasmithaCC: Mr ArunSub: Content Developer Recommendation.Dear ArunHope your doing good.You had spoke to me regarding a need for a content developer in your company Ms. Hasmitha is a very good at this job she is an alumni of IIT Madras and has worked with us for five years now and is now moving to your locality bombay in regards to her nuptial blissdo consider her resume that I have attached as she would be a perfect fit in your company.ThankyouRegardsRuby Molly Mathews
80,12,Rewriting a passagePassageWhen I was trolling some career websites this week I noticed that your company has a trot out for an intern this summer. The position sounds rad . Can you shoot me back and email and tell me what’s up with the application process?Solution :While I was surfing the career websites this weekI noticed that your company has intake for interns this summerthe positions sound interestingCan you reply me back with the details about the application process.
80,2,INTRODUCTION IN ESSAYSA1)Movie Title : Yeh Jawani Hain Diwani A movie where I liked the introduction is Yeh Jawani Hain Diwani it begins with an introduction where the protagonist recollects her fun during her younger daysthey show how they have moved on in life and come thus far fighting against all oddsthey meet together with their old mates and recall their golden days.A2) I would love to go on a vacation to my hometown Kerala anydayfor the love of nature authentic sea food and coconutsthe serenity of this place just captures your heart and gives you an elixir of sheer bliss.The people are very friendly and so is the nature that brings you so close to this place its undoutedly named right as God's own country.A3)The school hours should not be extended longer because the attention span of any kid would not last for long hours where the kid can go on and on just with books he will undoutedly need some recess to relax and refresh his mindunless which every study hour is just futilehence the school hours for study should not be extended.
80,3,Sources for College Writing Students can draw on a variety of sources to help them with writing assignments. (1)_____initially________________ they can draw on personal experiences. (2)___firstly_______________ for an assignment about communication skills a writer might think about the way he or she communicates through conversations with others while at work or at home. (3)____although_____________ a writer might look at ways he or she communicates with others electronically via email or texting or Facebook. Students might (4)___as well______________ find examples of written communication skills by looking at skills they’ve learned for previous writing assignments. (5)_____at the same time____________________ student writers can look for ideas from other people’s experiences. (6)____also___________________ writers can interview other students or even family members. (7)_______perhaps________ a writer may have heard others talk about this topic maybe in class. (8)_______ or__________________ source would be television shows on the topic of communication. (9)____although______________ college writers may find that they need to do some research to complete an assignment. (10)__though________________ lots of experts have written articles or books on the topic of communication skills. (11) _______firstly_________ a search of “communication skills” on the internet might provide useful information; (12)___secondly_____________ reference librarians can help students find research materials in special collections or databases. (13) ____thirdly__________ college writers need to be able to draw on a combination of personal experience observations of others and research materials to develop their written assignments.
80,4,Exercise 1We are working hard to lift the poor out of poverty.Prior to semester students should contact us for their future plansthe tragedy could have been avoided if they had talked to workers regarding hazards.The total population of the island is 12046 with the future possibility of 5% growth by 2012.A commerce graduate their coursework in real world.Exercise 2As of 4 August students will be selected with legal requirements. Individuals can complain if they think their information has been mishandled.Aid Agency bring assistance to the devastated by natural disasters government employees need communicate with public effectivly.
80,5,Exercise 1our sales figures have not gotten any better. In event of an emergency exit the building soon as We have several available job openingsThe reason of trouble is the antivirus candidate is good fit for either of the two positions. the shipping charges on your next order with us will be waived. We evaluating how to address the issue regarding the performance of our team members.Our researchers carried out interviews with several people please include the most recent information.10. We would like to congratulate the people who participated in training program.
80,6,1. We hope this decision won’t have a negative impact on our firm.2 the training program is going to prepare each and every one of the participants for their certification test 3. Could you recommend us a contractor?4. I might get together with some of the people in my MBA program this weekend.5. She is professional courteous and always on time.6. The problem was addressed at our meeting.7. Please talk to John and tell him about the benefits of the deal 8. role of our recruiters is to search for and locate professionals with good qualifications 9. Carlos speaks English fluently speak Portuguese at an intermediate level and is capable of conversing in German.10. It’s a really excellent opportunity and you should definitely take advantage of.
80,7,Some time in December just at the begining of advent a new mother along with her tender babe went on a stroll to a city park she gazed at her toddler while he was rolling on the grass smiling whilst the birds chirp under the deep blue sky she was amazed at the way things have changed in her and through her she was in marvel at her babe's innocent to stand whilst he fell yet he never gave up chuckles and round bright eyes overshadowing his pink plump cheeks she watched him as he was trying hard to stand as he fell down again and again yet never gave up she had a hope of faith that he would be an man of great integrity and would fetch her goodname with the nurting she would imbibe him with.
80,8,Typical day at college.The day starts of with an alarm of girls rushing to the washroom haunting for leggings across all room that match their attire by the time i open the lid of my eye for a thought of awakening my marathon begins we rush to the lab just to put the biometric and then off for a large breakfast only when we come back is when we start coding the coding session goes on until 5pm with videos group discussions classes and exercises at 5 is when the soft skills sessions begin and then until 7:30 we get done with all of our assignments then proceed for dinner. Then we go back to our respective rooms sprend some time on coding and then we in the ladies hostel sit out in the corridor and we girls talk about the latest brands and shopping stories and sleep off by 12 amthats about a typical day here in college.My best friend's take on meIf my bestie had to talk about me she would definetly say that i'm an impulsive hyperactive energetic individual away from the negative vibes negative talks and negative crowd and dynamtie personified.
80,9,Typical day at college.The day starts of with an alarm of girls rushing to the washroom haunting for leggings across all room that match their attire by the time i open the lid of my eye for a thought of awakening my marathon begins we rush to the lab just to put the biometric and then off for a large breakfast only when we come back is when we start coding the coding session goes on until 5pm with videos group discussions classes and exercises at 5 is when the soft skills sessions begin and then until 7:30 we get done with all of our assignments then proceed for dinner. Then we go back to our respective rooms sprend some time on coding and then we in the ladies hostel sit out in the corridor and we girls talk about the latest brands and shopping stories and sleep off by 12 amthats about a typical day here in college.My best friend's take on meIf my bestie had to talk about me she would definetly say that i'm an impulsive hyperactive energetic individual away from the negative vibes negative talks and negative crowd and dynamtie personified.
81,1,Problem Set 1: Introductions in EssaysPlease answer these questions in a separate word document and upload the document on the submission link provided outside this lesson.QUESTION 1:A great introduction is similar to a great opening scene in a movie. List two movies that you have seen and then give the reason why that opening was so memorable for each of them.Format:MOVIE TITLE: Terminator- Judgment Day Dragon Ball Z WHY: Movies are another form of transition world where they take you to an alternate world and make you feel like living in it. This can be happened only if the opening sequence of the film is made interesting. In Terminator- Judgment day the movie starts off with a dark tone of music where a man comes from the past to the present timeline to fulfill his mission. Also in Dragon Ball Z the movie starts of a dream sequence where an enemy who is dead is raised by his soldiers with a high background music which gets followed by the movie title. As these concepts where never been approached the audience gets easily involved so was for me as a great memorable opening sequence. QUESTION 2:1.    Read the following essay prompts and write a suitable introductory paragraph for each of them using the 3 elements of introduction - hook orient readers and key terms:Essay 1: If you could go on vacation anywhere in the world where would you go and why? Ans) Switzerland is one of the few countries in the world which is rich in culture heritage and wealth. It is quite known for “the city of chocolates” and for its ski resorts. In my opinion I would like to go to Switzerland on the vacation mainly for skiing and sky diving. Additionally I would love to buy and eat the chocolates over there.Essay 2: The school board is considering implementing a longer school day. Some teachers are against it because it will affect sport practices. Other teachers are for it because students need to be better prepared for high education after high school and a longer school day means more time to learn for the students. In an essay to be read by the school board write why the school day should or should not be longer.Ans) School is a place for both learning and physical activity. Children spending time on studying without physical activity would get only knowledge but their body would become lazy. To avoid this scenario In my opinion I believe that teachers must give equal importance to both studying and sport activities. By this the school day gets limited to short and children can give equal priority to both studying and playing sports. Additionally by participating in sport clubs students can benefit schools by winning prizes which internally brings fame to the school.
81,10,R.SHANMUKHA SRINIVASIH201685081Task-1:Julian Treasure: How to speak so that people want to listen.Why don’t people Listen ?People don’t listen to a person if he/she have following qualities:Gossiping.Judging.Negativity.Complaining.Excuses.Lying.Dogmatism: Tendency to lay down principles as undeniably true without consideration of evidence or the opinions of others.Four really powerful foundations to speak powerful are:Honesty: Be clear and StraightAuthenticity: Be yourself.Integrity: Be your word.Love: Wish them well.Tools which can increase the power of speech:Register: You can locate your voice however if you want weight you need to go down to the chest.Timbre: Voices which are rich smooth are preferred.Prosody: It is meta language that we use in order to impart meaning.Pace: Pitch.Volume.Gossiping Judging Negativity Complaining Excuses Lying Dogmatism + (noise and bad acoustics) = not listening.Powerful speaking + designed soundscapes = Aware Listening.
81,11,E-Mail WritingFrom: ShanmukhaTo: HasmithaCc: Mr.ArunSubject : Arun meet Hasmitha . Hasmitha meet Arun.Arun I want to introduce you to Hashmitha . She is a good and efficient content developer and has a experience of 10 years and I know you are looking for a content developer. She has worked in HCL and Google. She is one of the member who developed the software for the suggestion that we get in Google search engine . She is a good friend of mine.Hashmita I want to introduce you to Arun. He is working in IBM company for 12 years. He is the project manager and he has undertaken many projects in the company. He is good at developing Android application. You both grew up in Hyderabad and now based on Mumbai.Arun – will you follow up with Hashmita over email to setup a phone call?ThanksShanmukha
81,12,Q) When I was trolling some career websites this week I noticed that your company has a trot out for an intern this summer. The position sounds rad . Can you shoot me back and email and tell me what’s up with the application process?Ans) When I was browsing through some career websites this week I noticed that your company has a good outcome for an intern this summer. The position of the company sounds good. Can you inform me about the application process through mail.
81,13,What does Randy mean when he says “We cannot change the cards we are dealt just how we play the hand?”Ans. It means that it may be of any kind of situation we have to face it positively with great dedication.What was the essence of the talk the key points covered in the talk?Ans. It is about his dreams and about fundamentals and hard work to be exhibited by every individual in his life. It says us not to give up and to help others.How many (his) childhood dreams did Randy talk about?Ans. He talks about 6 childhood dreams.What did Randy say about being specific regarding dreams?Ans. Randy didn’t want be an astronaut he wanted floating. When he became older he want to experience zero-gravity rather than to become astronaut.What is the importance of brick walls?Ans. They prove how badly we want the things. It says about the dedication and to be positive in any situation.What did Randy learn while pursuing to fulfil his second dream- that of playing in the National Football League?Ans. He just learn only fundamentals. To this day also he was comfortable on his football field. By this he says that all we learn things indirectly.Why did Randy say that “I am very glad that football has been a part of my life?”Ans. He says that because he learned teamwork sportsmanship. He also learned fundamentals from it by head fake.Was Randy sad that he was not able to play for NFL? Why?Ans.He assumes that he was not capable of playing NFL because he had only learned fundamentals of football.How does Randy accomplish his dream of writing for the encyclopaedia?Ans. He had done a project in his college where then he was called to write his project in encyclopaedia.Which quality did Randy learn from the character of Captain Kirk?Ans. He learned Leadership qualities from krik. He says that we can lead people only by learning this kind of action.What important message did Randy convey through his dream of winning stuffed animals?Ans. He had a dream of winning stuffed animals but he was unable to succeed in his goal.So he only used to buy them for his fun.What inspired Randy to become an imaginer?Ans. He likes imagination so he wants to create his own Disney game for that he want to consult John to talk all these aspects. Explain: Wait long enough and people will surprise and impress you.Ans. He says that not to get disappointed when we din’t succeed in any of the goal we need to achieve. We need to be positive and wait for the suitable situations or condition to come forward.How important is the communication style while trying to say the same thing?Ans. If we make our speech boring but not highlighting the aspects and making fun in the middle the communication would not be that effective. How did Randy enable others to fulfil their childhood dreams?Ans. He says to experience the conditions so that we can get what we want by experience only. We should be more dedicated in doing things.
81,14,Nowadays television has become an excellent communication medium for gathering useful information. Especially to know about facts or any truths. Professors from different Universities are also appearing on televisions to publish themselves or their respective universities and also give expert commentary on latest events around the world. Comparing both the lecture and the passage there are a lot of differences and oppositions. Firstly in the passage there are views that the professor is profited and also gets respect among fellow scholars but it is totally opposed in the lecture saying that they are only benefited internally. Secondly by appearing on the televisions they will be able to manage the timings of their schedule by losing their important meetings and also not getting enough funds from the university for their research becoming a total disadvantage. Thereby while attending the television sets and giving expertise advices to the audience the professors would also need to prepare for the topic travel a lot of distance also have a makeup for the show which all leads to the wastage of the time. Therefore even if the professors try to give detailed expertise on their topics the audience need only brief introduction to the topic not the deep lecture.In conclusion compared to the lecture and passage the professors on television by contrast get heavily drawbacks and waste a lot of time thinking of self-benefits but internally there are only losses.Young People enjoy their life more than old people do…Many of them may think that older people enjoy life more than young people do. But according to my opinion young people enjoy life more than older people do. Younger generation which is often called as youth has more passion and energy which internally is the base for enjoying the life. Firstly the younger generation is free from any responsibilities or the tension of work. For instance older people have many responsibilities like to take care of their children to complete their work to earn money. These responsibilities mainly stop them from enjoying their life. Moreover when they try to enjoy their life they prefer their children first. All of these factors make them enjoy less compared to the youth. On the other hand young people do not have any responsibilities; they are free to choose from variety of options for enjoying their life. They can walk out anytime; they can go the most recent movie play anytime etc.Additionally young people are more energetic towards anything. On the other hand older generation usually go through some disabilities by the time is passing. For instance I and my elder brother live in village and usually we try to come together whenever we find some free time. And every time we go different places and try new things. But during this spring break we want our mom to join us. But unfortunately she has knees problem even since she was 45 years old which in course forces us to change our decisions and find some other time to meet. Hence we can see that by the time we start to enjoy our life terms will change up to our ages.To sum up there is a massive difference between young and older people to enjoy their life. But even the older generation can also enjoy their life according to their new age. But at some point of the time they feel they are not able to do everything they wanted to and at that time they feel that something is opposing them. On the flip side younger people will be able to enjoy life by being more energetic and less responsible.
81,2,Sources for College Writing Students can draw on a variety of sources to help them with writing assignments. (1)___________Firstly__________ they can draw on personal experiences. (2)_______For Example___________ for an assignment about communication skills a writer might think about the way he or she communicates through conversations with others while at work or at home. (3)__Additionally_______________ a writer might look at ways he or she communicates with others electronically via email or texting or Facebook. Students might (4)____also_____________ find examples of written communication skills by looking at skills they’ve learned for previous writing assignments. (5)_____Secondly____________________ student writers can look for ideas from other people’s experiences. (6)_For instance______________________ writers can interview other students or even family members. (7)______Additionally________________ a writer may have heard others talk about this topic maybe in class. (8)___For another thing_________________ source would be television shows on the topic of communication. (9)__For example________________ college writers may find that they need to do some research to complete an assignment. (10)___For instance_______________ lots of experts have written articles or books on the topic of communication skills. (11) ___In addition___________________ a search of “communication skills” on the internet might provide useful information; (12)__moreover______________ reference librarians can help students find research materials in special collections or databases. (13) _As one can see_____________ college writers need to be able to draw on a combination of personal experience observations of others and research materials to develop their written assignments.
